ids,drugName
D06272,Sorafenib tosylate (USAN)
D06285,Vatalanib (USAN/INN)
D06320,Vorinostat (JAN/USAN)
D06402,Sunitinib malate (JAN/USAN)
D06407,Vandetanib (JAN/USAN/INN)
D06409,Bevacizumab (USAN)
D06413,Nilotinib hydrochloride hydrate (JAN)
D06414,Dasatinib (USAN)
D06554,Alvespimycin hydrochloride (USAN)
D06563,Belagenpumatucel-L (USAN)
D06610,Lapuleucel-T (USAN)
D06637,Romidepsin (JAN/USAN/INN)
D06678,Motesanib (USAN)
D06889,Pegfilgrastim (USAN/INN)
D07434,Polyestradiol phosphate (INN)
D07741,Zibotentan (JAN/USAN/INN)
D07907,Erlotinib (INN)
D08066,Imatinib (INN)
D08108,Lapatinib (INN)
D08524,Sorafenib (USAN/INN)
D08552,Sunitinib (INN)
D08559,Tamoxifen (INN)
D08805,Interferon gamma-n1 (JAN)
D08870,Belinostat (USAN/INN)
D08881,Cediranib (USAN/INN)
D08883,Cediranib maleate (JAN/USAN)
D08900,Ridaforolimus (JAN/USAN)
D08917,Ezatiostat hydrochloride (USAN)
D08947,Motesanib diphosphate (USAN)
D08950,Neratinib (USAN/INN)
D08953,Nilotinib (USAN/INN)
D08956,Omacetaxine mepesuccinate (USAN)
D08971,Plerixafor (JAN/USAN/INN)
D09328,Cixutumumab (USAN)
D09338,Entinostat (JAN/USAN/INN)
D09357,Mocetinostat dihydrobromide (USAN)
D09574,Aflibercept (USAN/INN)
D09604,Dinaciclib (USAN/INN)
D09629,Imetelstat (USAN/INN)
D09630,Imetelstat sodium (USAN)
D09635,Linifanib (USAN/INN)
D09641,Mocetinostat (USAN/INN)
D09659,Rilotumumab (USAN/INN)
D09660,Rindopepimut (USAN)
D09683,Tivozanib (USAN/INN)
D09689,Varlitinib (USAN/INN)
D09690,Varlitinib tosylate (USAN)
D09724,Afatinib (USAN/INN)
D09728,Bosutinib hydrate (JAN)
D09731,Crizotinib (JAN/USAN/INN)
D09733,Afatinib dimaleate (USAN)
D09746,Dalotuzumab (USAN)
D09864,Amuvatinib (USAN/INN)
D09865,Amuvatinib hydrochloride (USAN)
D09908,Ganitumab (USAN/INN)
D09909,Gataparsen (USAN/INN)
D09910,Gataparsen sodium (USAN)
D09919,Lenvatinib (USAN/INN)
D09920,Lenvatinib mesylate (USAN)
D09939,Olaratumab (USAN/INN)
D09941,Onartuzumab (USAN/INN)
D09950,Ponatinib (USAN/INN)
D09951,Ponatinib hydrochloride (JAN/USAN)
D09955,Quizartinib (USAN/INN)
D09956,Quizartinib dihydrochloride (USAN)
D09959,Ruxolitinib (USAN/INN)
D09960,Ruxolitinib phosphate (JAN/USAN)
D09980,Trastuzumab emtansine (USAN/INN)
D09992,Vismodegib (USAN/INN)
D09996,Vemurafenib (JAN/USAN/INN)
D10019,Panobinostat lactate (JAN)
D10031,Zalutumumab (USAN/INN)
D10060,Abexinostat (USAN)
D10062,Cabozantinib (USAN)
D10064,Dabrafenib (USAN)
D10076,Olcorolimus (USAN)
D10084,Abexinostat hydrochloride (USAN)
D10095,Cabozantinib s-malate (USAN)
D10102,Crenolanib (USAN)
D10103,Crenolanib besylate (USAN)
D10104,Dabrafenib mesylate (USAN)
D10119,Sonidegib (USAN/INN)
D10123,Ficlatuzumab (USAN)
D10137,Regorafenib hydrate (JAN)
D10138,Regorafenib (USAN/INN)
D10164,Sepantronium bromide (JAN/USAN)
D10173,Tivantinib (JAN/USAN/INN)
D10175,Trametinib (USAN)
D10176,Trametinib dimethyl sulfoxide (JAN/USAN)
D10189,Pictilisib (USAN)
D10190,Tivozanib hydrochloride (USAN)
D10218,Enzalutamide (JAN/USAN)
D10224,Golvatinib (USAN)
D10229,Masitinib (INN)
D10242,Lipegfilgrastim (USAN)
D10319,Panobinostat (USAN/INN)
D10321,Quisinostat (USAN/INN)
D10322,Quisinostat hydrochloride (USAN)
D10324,Patidegib (USAN)
D10325,Patidegib hydrochloride (USAN)
D10334,Rebastinib (USAN)
D10372,Palbociclib (JAN/USAN)
D10381,Afuresertib (USAN)
D10382,Afuresertib hydrochloride (USAN)
D10396,Nintedanib esylate (USAN)
D10399,Rebastinib Tosylate (USAN)
D10405,Cobimetinib (USAN/INN)
D10410,Vantictumab (USAN)
D10423,Ilorasertib (USAN)
D10426,Pimasertib (USAN/INN)
D10437,Galunisertib (USAN)
D10446,Margetuximab (USAN)
D10450,Alectinib hydrochloride (JAN)
D10464,Firtecan pegol (USAN/INN)
D10465,Golvatinib tartrate (USAN)
D10481,Nintedanib (USAN/INN)
D10486,Pimasertib hydrochloride (USAN)
D10542,Alectinib (USAN/INN)
D10543,Apitolisib (USAN/INN)
D10551,Ceritinib (JAN/USAN/INN)
D10552,Dactolisib (USAN/INN)
D10555,Duvelisib (USAN/INN)
D10560,Idelalisib (JAN/USAN/INN)
D10584,Buparlisib (USAN/INN)
D10604,Binimetinib (JAN/USAN)
D10609,Buparlisib hydrochloride (JAN/USAN)
D10615,Cobimetinib fumarate (USAN)
D10616,Dactolisib tosylate (USAN)
D10635,Gedatolisib (USAN/INN)
D10636,Glasdegib (USAN/INN)
D10641,Ipatasertib (USAN/INN)
D10652,Palbociclib isethionate (USAN)
D10671,Taladegib (USAN/INN)
D10679,Venetoclax (JAN/USAN/INN)
D10688,Abemaciclib (JAN/USAN)
D10696,Capmatinib (USAN/INN)
D10709,Gilteritinib (USAN/INN)
D10717,Napabucasin (JAN/USAN/INN)
D10718,Omipalisib (USAN/INN)
D10729,Sonidegib phosphate (USAN)
D10766,Osimertinib mesylate (USAN)
D10797,Copanlisib hydrochloride (USAN)
D10798,Copanlisib hydrochloride hydrate (JAN)
D10800,Gilteritinib fumarate (JAN/USAN)
D10858,Rociletinib (USAN/INN)
D10859,Olmutinib (USAN/INN)
D10866,Brigatinib (JAN/USAN)
D10867,Copanlisib (USAN/INN)
D10883,Ribociclib (USAN/INN)
D10891,Capmatinib hydrochloride (USAN)
D10898,Neratinib maleate
D10924,Dezapelisib (USAN)
D10926,Entrectinib (JAN/USAN/INN)
D10927,Erdafitinib (USAN/INN)
D10958,Naquotinib (USAN/INN)
D10977,Remetinostat (USAN/INN)
D10979,Ribociclib succinate (USAN)
D10981,Rovalpituzumab tesirine (USAN/INN)
D10993,Tucidinostat (JAN/USAN/INN)
D11011,Alpelisib (JAN/USAN/INN)
D11012,Lorlatinib (JAN/USAN/INN)
D11032,Plitidepsin (INN)
D11038,Ulixertinib (INN)
D11040,Apalutamide (JAN/INN)
D11045,Darolutamide (JAN/USAN/INN)
D11053,Encorafenib (JAN/USAN/INN)
D11073,Tepotinib hydrochloride (USAN)
D11074,Ipatasertib hydrochloride (JAN)
D11107,Glasdegib maleate (JAN)
D11115,Olmutinib hydrochloride (USAN)
D11117,Rovalpituzumab (USAN)
D11125,Modotuximab (USAN/INN)
D11126,Navicixizumab (USAN/INN)
D11130,Trilaciclib (USAN/INN)
D11136,Glesatinib (USAN/INN)
D11137,Larotrectinib (USAN/INN)
D11138,Larotrectinib sulfate (JAN/USAN)
D11139,Savolitinib (USAN/INN)
D11140,Sitravatinib (USAN/INN)
D11141,Tucatinib (USAN/INN)
D11151,Crenigacestat (USAN/INN)
D11182,Tinostamustine (USAN/INN)
D11184,Ralaniten (USAN/INN)
D11185,Ralaniten acetate (USAN)
D11229,Brontictuzumab (USAN/INN)
D11234,Emactuzumab (USAN/INN)
D11251,Icotinib
D11264,Brilanestrant (USAN/INN)
D11270,Pexidartinib (USAN/INN)
D11271,Pexidartinib hydrochloride (JAN/USAN)
D11279,Avapritinib (USAN/INN)
D11307,Telisotuzumab (USAN)
D11323,Umbralisib tosylate (USAN)
D11344,Telisotuzumab vedotin (USAN)
D11346,Ensartinib (USAN)
D11353,Ripretinib (USAN)
D11356,Ensartinib hydrochloride (USAN)
D11358,Tagraxofusp (USAN/INN)
D11371,Capivasertib (JAN/USAN)
D11403,Asciminib (USAN/INN)
D11404,Asciminib hydrochloride (JAN/USAN)
D11409,Miransertib (USAN/INN)
D11410,Lifirafenib (USAN/INN)
D11411,Lifirafenib maleate (USAN)
D11417,Pemigatinib (JAN/USAN/INN)
D11430,Nazartinib (USAN/INN)
D11434,Nazartinib mesylate (USAN)
D11437,Parsaclisib (USAN/INN)
D11440,Bimiralisib (USAN/INN)
D11442,Nanatinostat (USAN)
D11454,Repotrectinib (USAN)
D11455,Lerociclib (USAN)
D11461,Derazantinib hydrochloride (USAN)
D11501,Samotolisib (USAN)
D11506,Parsaclisib hydrochloride (USAN)
D11508,Miransertib mesylate (USAN)
D11529,Trastuzumab deruxtecan (USAN/INN)
D11541,Sitravatinib malate (USAN)
D11589,Infigratinib (USAN/INN)
D11599,Zotiraciclib (USAN)
D11600,Zotiraciclib citrate (USAN)
D11642,Dilpacimab (USAN/INN)
D11658,Duvelisib hydrate (JAN)
D11663,Onatasertib (USAN)
D11669,Bempegaldesleukin (USAN/INN)
D11671,Elacestrant (USAN/INN)
D11672,Elacestrant hydrochloride (USAN)
D11675,Mirdametinib (USAN)
D11712,Pralsetinib (USAN/INN)
D11713,Selpercatinib (JAN/USAN/INN)
D11717,Tepotinib (USAN/INN)
D11725,Futibatinib (JAN/USAN/INN)
D11727,Voxtalisib (USAN/INN)
D11737,Fisogatinib (USAN/INN)
D11747,Inbakicept (USAN/INN)
D11762,Lucitanib (USAN/INN)
D11763,Merestinib (USAN/INN)
D11768,Pacritinib (USAN/INN)
D11772,Tesevatinib (USAN/INN)
D11773,Tesevatinib tosylate (USAN)
D11774,Taselisib (USAN/INN)
D11775,Tarextumab (USAN/INN)
D11786,Vodobatinib (USAN)
D11803,Cetuximab sarotalocan (USAN/INN)
D11805,Cetuximab sarotalocan sodium (genetical recombination) (JAN)
D11872,Serclutamab (USAN/INN)
D11874,Serclutamab talirine (USAN/INN)
D11885,Surufatinib (USAN/INN)
D11890,Emvododstat (USAN)
D11894,Amivantamab (USAN/INN)
D11935,Enzastaurin (USAN/INN)
D11942,Inavolisib (USAN/INN)
D11954,Belzutifan (USAN/INN)
D11969,Mobocertinib succinate (JAN)
D11980,Lazertinib (USAN)
D11987,Trilaciclib dihydrochloride
D12001,Mobocertinib (USAN/INN)
D12009,Zandelisib (USAN/INN)
D12011,Zanidatamab (USAN/INN)
D12049,Camizestrant (USAN)
D12055,Sotorasib (JAN/USAN)
D12059,Temuterkib (USAN)
D12060,Temuterkib mesylate (USAN)
D12128,Balixafortide (USAN/INN)
